"country","department","municipality","COD","scale","year","bronchial_emphysema","acute_resp","bronchitis","chagas","conduct_cardiac","pharyngitis","cerebral_infarction","laryngitis","cutaneous_leishmaniasis","pneumonia","rickettsia","tonsillitis","tracheitis","malaria_p_falciparum","malaria_p_vivax"
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2012,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2013,0,0,3,0,0,0,0,0,6,0,0,8,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2014,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2015,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2016,0,0,9,0,0,0,0,0,1,0,0,4,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2017,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2018,0,0,0,0,1,1,0,0,3,0,0,27,0,0,0
"Peru","AMAZONAS","SAN ISIDRO DE MAINO","PE010119","municipality",2019,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2002,0,1,56,0,0,50,0,0,2,2,0,74,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2003,0,0,32,0,0,13,0,1,2,1,0,46,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2004,0,0,24,0,0,21,0,0,10,2,0,35,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2005,0,0,33,0,0,63,0,0,4,0,0,54,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2006,0,0,45,0,0,97,0,9,3,1,0,124,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2007,0,0,66,0,0,119,0,0,1,0,0,137,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2008,0,0,59,0,0,59,0,0,1,0,0,72,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2009,0,0,97,0,0,26,0,5,0,0,0,11,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2010,0,0,48,0,0,9,0,4,2,0,0,15,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2014,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JERONIMO","PE010518","municipality",2019,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2000,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2001,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2002,0,0,20,0,0,13,0,0,11,6,0,78,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2003,0,0,66,0,0,24,0,0,7,6,0,168,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2004,0,0,71,0,0,47,0,0,3,0,0,143,0,0,2
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2005,0,0,28,0,0,75,0,0,0,0,0,150,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2006,0,0,52,0,0,98,0,0,0,0,0,206,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2007,0,0,39,0,0,100,0,0,3,0,0,157,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2008,0,0,39,0,0,69,0,0,0,1,0,170,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2009,0,0,3,0,0,1,0,0,2,0,0,4,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2010,0,0,1,0,0,0,0,0,10,0,0,11,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2011,0,0,63,0,0,5,0,1,4,0,0,35,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2012,0,0,51,0,0,3,0,2,2,1,0,35,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2013,0,0,12,0,0,7,0,1,5,0,0,50,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2014,0,0,2,0,0,1,0,0,1,0,0,12,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2015,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2016,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2017,0,0,1,0,0,23,0,0,3,1,0,63,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2018,0,0,0,0,0,94,0,0,1,0,0,122,0,0,0
"Peru","AMAZONAS","SAN JUAN DE LOPECANCHA","PE010519","municipality",2019,0,0,4,0,0,96,0,0,0,0,0,142,0,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2001,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2002,0,1,112,0,12,184,0,2,5,19,0,153,109,0,4
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2003,0,3,127,0,3,151,0,5,6,15,0,107,64,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2004,0,6,125,0,2,206,0,0,7,71,0,72,21,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2005,0,9,93,0,5,316,0,7,6,42,0,255,20,0,3
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2006,0,1,53,0,17,268,0,5,7,49,1,273,52,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2007,0,2,67,0,13,228,0,3,0,68,0,291,65,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2008,0,0,89,0,7,275,0,5,5,20,0,235,47,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2009,0,0,74,0,8,156,0,4,4,16,0,157,13,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2010,2,3,84,0,1,250,0,15,5,10,0,151,9,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2011,0,8,97,0,3,227,0,3,5,4,0,86,3,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2012,0,2,107,0,2,262,0,2,9,3,0,168,18,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2013,0,1,259,0,4,295,0,3,0,3,0,54,45,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2014,0,3,255,0,2,362,0,8,6,2,0,117,79,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2015,0,4,185,0,5,377,0,2,5,1,0,199,37,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2016,0,0,110,0,2,419,0,5,2,3,0,125,6,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2017,0,1,35,0,3,308,0,3,4,0,0,334,9,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2018,0,3,41,0,20,359,0,4,0,0,0,361,2,0,0
"Peru","AMAZONAS","SAN NICOLAS","PE010601","municipality",2019,0,2,74,0,15,228,0,1,1,2,0,181,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2002,0,0,129,0,0,221,0,1,2,9,0,60,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2003,1,0,191,0,0,81,0,0,0,15,0,106,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2004,0,5,137,0,0,174,0,4,0,12,0,119,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2005,0,1,252,0,0,132,0,1,0,6,0,184,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2006,0,1,166,0,0,39,0,0,0,3,0,86,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2007,0,1,413,0,0,36,0,5,3,10,0,69,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2008,0,0,384,0,0,59,0,0,5,9,0,33,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2009,0,0,248,0,0,182,0,9,1,7,0,141,1,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2010,0,0,279,0,0,470,0,6,1,41,0,51,1,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2011,0,0,112,0,0,334,0,2,1,15,0,23,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2012,0,7,91,0,1,376,0,1,1,10,0,21,1,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2013,0,0,78,0,0,189,0,2,2,5,0,62,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2014,0,1,92,0,0,126,0,0,0,0,0,51,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2015,0,3,77,0,0,120,0,0,0,0,0,217,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2016,0,0,56,0,0,164,0,0,0,2,0,462,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2017,0,0,37,0,0,108,0,0,0,3,0,308,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2018,0,4,10,0,0,314,0,1,0,0,0,270,0,0,0
"Peru","AMAZONAS","SANTA CATALINA","PE010520","municipality",2019,0,1,51,0,0,338,0,0,0,0,0,586,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2002,0,15,0,0,0,2,0,0,0,0,0,78,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2003,0,8,0,0,0,0,0,0,0,0,0,85,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2004,0,4,0,0,0,13,0,1,0,0,0,98,0,0,2
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2005,0,5,22,0,0,20,0,4,0,0,0,170,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2006,0,0,21,0,0,7,0,1,0,0,0,89,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2007,0,0,9,0,0,1,0,0,2,0,0,40,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2008,0,0,20,0,0,12,0,0,0,0,0,123,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2009,0,0,18,0,0,2,0,0,0,0,0,131,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2010,0,0,1,0,0,1,0,0,0,0,0,106,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2011,0,0,0,0,0,29,0,0,0,0,0,59,0,0,2
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2012,0,0,1,0,0,9,0,0,1,1,0,78,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2013,0,0,6,0,0,54,0,0,0,1,0,70,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2014,0,0,6,0,0,102,0,0,2,1,0,11,0,0,1
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2015,0,0,0,0,0,136,0,0,1,0,0,19,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2016,0,0,0,0,0,189,0,0,0,0,0,1,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2017,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2018,0,0,0,0,0,190,0,0,0,0,0,7,0,0,0
"Peru","AMAZONAS","SANTA ROSA","PE010610","municipality",2019,0,0,6,0,0,282,0,0,0,0,0,1,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2000,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2001,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2002,0,2,428,0,0,261,0,5,11,55,0,418,1,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2003,0,31,339,0,2,157,0,5,14,58,0,277,1,0,5
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2004,0,1,368,0,0,95,0,0,4,9,0,126,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2005,0,0,288,0,0,118,0,2,4,1,0,265,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2006,0,0,413,0,0,191,0,3,1,7,0,372,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2007,2,0,404,0,0,200,0,8,6,0,0,373,17,0,2
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2008,0,1,276,0,1,302,0,2,6,11,0,446,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2009,0,0,141,0,0,208,0,0,1,15,1,389,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2010,0,0,109,0,2,218,0,0,7,16,1,520,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2011,0,0,121,0,0,235,0,1,14,11,0,359,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2012,0,0,96,0,2,254,0,1,9,3,0,384,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2013,0,3,76,0,4,394,0,0,1,0,0,525,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2014,0,6,95,0,3,249,0,0,8,0,0,313,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2015,0,2,50,0,2,279,0,1,7,0,0,284,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2016,0,0,14,0,0,326,0,0,5,0,0,146,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2017,0,4,36,0,0,400,0,0,10,1,0,243,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2018,0,1,23,0,0,285,0,0,13,2,0,227,0,0,0
"Peru","AMAZONAS","SANTO TOMAS","PE010521","municipality",2019,0,3,28,0,1,211,0,0,8,0,0,507,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2000,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2002,0,0,44,0,0,14,0,0,3,5,0,70,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2003,0,0,124,0,0,48,0,0,3,4,1,157,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2004,0,0,159,0,0,34,0,0,5,1,0,165,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2005,0,0,162,0,0,21,0,0,1,1,0,123,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2006,0,0,112,0,0,19,0,0,0,0,0,112,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2007,0,0,76,0,0,16,0,0,6,0,0,114,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2008,0,0,72,0,0,5,0,0,2,3,0,72,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2009,0,0,42,0,0,0,0,0,4,3,0,119,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2010,0,0,39,0,0,0,0,0,7,1,0,167,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2011,0,0,30,0,0,3,0,0,3,0,0,40,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2012,0,0,11,0,1,10,0,0,2,2,0,2,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2013,0,0,16,0,0,5,0,0,1,0,0,11,1,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2014,0,0,14,0,0,32,0,0,1,0,0,14,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2015,0,0,4,0,0,9,0,0,4,0,0,170,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2016,0,0,19,0,0,68,0,0,1,0,0,204,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2017,0,0,3,0,0,118,0,0,3,4,0,156,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2018,0,3,4,0,0,70,0,0,3,0,0,175,0,0,0
"Peru","AMAZONAS","SHIPASBAMBA","PE010310","municipality",2019,0,0,9,0,0,125,0,0,1,0,0,209,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2002,0,0,146,0,0,82,0,0,0,7,0,68,1,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2003,0,0,125,0,0,43,0,0,0,3,0,86,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2004,0,0,93,0,0,24,0,0,0,3,0,113,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2005,0,18,82,0,0,40,0,1,0,1,0,187,2,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2006,0,18,78,0,1,51,0,4,0,0,1,140,1,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2007,0,0,82,0,0,50,0,1,1,0,0,109,1,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2008,0,0,103,0,0,41,0,3,1,0,0,176,2,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2009,0,0,100,0,0,101,0,0,0,1,0,287,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2010,0,0,14,0,0,18,0,0,0,1,0,82,1,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2011,0,0,25,0,1,148,0,0,0,7,0,116,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2012,0,0,35,0,0,119,0,0,0,2,0,152,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2013,0,0,20,0,0,53,0,0,0,0,0,135,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2014,0,3,16,0,0,37,0,0,0,0,0,166,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2015,0,0,8,0,0,51,0,0,0,0,0,109,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2016,0,1,2,0,1,37,0,0,0,0,0,188,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2017,0,0,2,0,0,36,0,0,0,2,0,138,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2018,0,0,1,0,0,80,0,0,0,0,0,169,0,0,0
"Peru","AMAZONAS","SOLOCO","PE010120","municipality",2019,0,3,7,0,0,29,0,0,0,0,0,359,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2002,0,0,14,0,0,116,0,0,0,0,0,79,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2003,0,0,18,0,0,35,0,0,5,0,0,87,2,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2004,0,0,49,0,0,40,0,0,1,1,0,75,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2005,0,0,28,0,0,90,0,0,0,0,0,32,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2006,0,0,12,0,0,93,0,0,2,0,0,41,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2007,0,0,4,0,0,46,0,0,0,0,0,12,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2008,0,0,18,0,0,61,0,1,3,0,0,21,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2009,0,0,10,0,0,48,0,0,0,1,0,14,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2010,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2011,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2012,0,0,3,0,0,23,0,0,2,0,0,10,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2013,0,0,1,0,0,22,0,0,0,0,0,2,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2014,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2015,0,0,1,0,0,2,0,0,2,0,0,6,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2016,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2017,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2018,0,0,0,0,0,0,0,0,2,0,0,72,0,0,0
"Peru","AMAZONAS","SONCHE","PE010121","municipality",2019,0,0,2,0,0,1,0,0,3,0,0,86,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2000,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17
"Peru","AMAZONAS","TINGO","PE010522","municipality",2001,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2002,0,0,38,0,2,96,0,0,28,23,0,44,1,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2003,0,2,72,0,0,101,0,1,38,31,0,33,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2004,0,0,76,0,0,163,0,2,49,9,0,88,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2005,0,0,83,0,1,139,0,0,27,7,0,117,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2006,0,1,70,0,0,113,0,0,24,10,0,162,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2007,0,0,86,0,0,44,0,0,21,6,0,206,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2008,0,0,84,0,0,75,0,0,17,4,0,352,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2009,0,0,110,0,0,77,0,2,17,3,0,291,1,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2010,0,1,22,0,0,10,0,0,35,8,0,125,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2011,0,0,13,0,0,232,0,0,29,5,0,65,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2012,0,0,25,0,1,280,0,3,17,0,0,42,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2013,0,0,12,0,1,24,0,0,17,3,0,80,1,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2014,1,0,24,0,3,107,0,0,36,2,0,174,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2015,0,1,10,0,4,116,0,1,42,1,0,140,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2016,0,0,50,0,0,43,0,2,35,6,0,88,2,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2017,1,9,11,0,1,232,0,0,27,1,0,72,1,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2018,0,5,14,0,0,238,0,0,46,2,0,78,0,0,0
"Peru","AMAZONAS","TINGO","PE010522","municipality",2019,0,1,3,0,0,139,0,2,14,6,0,149,1,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2002,0,0,39,0,3,231,0,1,1,10,0,93,4,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2003,0,0,27,0,0,162,0,0,1,3,0,99,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2004,0,3,28,0,0,69,0,0,0,10,0,37,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2005,0,1,21,0,1,58,0,0,1,16,0,27,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2006,0,1,18,0,0,55,0,0,1,3,0,17,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2007,0,0,9,0,0,10,0,0,1,2,0,14,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2008,0,0,8,0,0,25,0,0,0,0,0,18,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2009,0,2,11,0,1,24,0,0,0,2,0,34,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2010,0,0,28,0,0,61,0,0,1,8,0,80,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2011,0,0,12,0,1,112,0,3,2,7,0,38,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2012,0,1,4,0,2,82,0,0,1,3,0,38,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2013,0,0,34,0,2,34,0,0,0,1,0,35,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2014,0,3,21,0,0,75,0,0,3,4,0,42,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2015,0,0,11,0,1,96,0,2,1,2,0,17,0,0,0
"Peru","AMAZONAS","TOTORA","PE010611","municipality",2016,0,3,4,0,0,99,0,0,0,1,0,39,0,0,0
